uuid,name,max_members
50a28ff7-a916-43e4-a445-3e836b4dec34,GaseousTeam,10
aaa0d52a-e87b-42c3-9a2d-8b0e2ae25fd6,UnpopularTeam,43
b9f16cc8-1f59-409a-8955-969c074ff64c,TamarinTeam,23
5bc99554-4277-4483-b293-00d30fcebd67,NeighborTeam,75
8cbdabe3-bc1f-4c5b-859e-532e2474ccb6,SplendidTeam,10
47cf6500-b598-4535-881a-29cd1a293a8b,FollowTeam,42
ab310432-a8e1-4bc5-b0fb-aae09195bed1,LocustTeam,15
4a63f426-dd3a-4439-a21d-973b46806ac3,BefittingTeam,16
f07bd9c5-07fa-4319-aec0-8afd8a083185,LyricalTeam,32
019eb1bb-2212-4e46-96ce-a36547b711b4,UnfoldedTeam,30